0,0,1.972415472e+04,2.579329910e-09,3.596064666e-03
1,0,1.953675057e+04,2.638249295e-09,3.604112891e-03
2,0,1.938267871e+04,2.687000993e-09,3.610642702e-03
3,0,1.924601817e+04,2.730484771e-09,3.616371565e-03
4,0,1.912068239e+04,2.770569002e-09,3.621575406e-03
5,0,1.900353328e+04,2.808214903e-09,3.626397224e-03
6,0,1.889268783e+04,2.843998163e-09,3.630923223e-03
7,0,1.878690518e+04,2.878297530e-09,3.635210452e-03
8,0,1.868531345e+04,2.911378738e-09,3.639299153e-03
9,0,1.858727071e+04,2.943437198e-09,3.643219065e-03
10,0,1.849228713e+04,2.974621857e-09,3.646992960e-03
11,0,1.839997828e+04,3.005049518e-09,3.650638770e-03
12,0,1.831003544e+04,3.034813905e-09,3.654170940e-03
13,0,1.822220600e+04,3.063991675e-09,3.657601324e-03
14,0,1.813627995e+04,3.092646534e-09,3.660939808e-03
15,0,1.805208031e+04,3.120832165e-09,3.664194744e-03
16,0,1.796945617e+04,3.148594343e-09,3.667373275e-03
17,0,1.788827756e+04,3.175972504e-09,3.670481566e-03
18,0,1.780843149e+04,3.203000943e-09,3.673524993e-03
19,0,1.772981901e+04,3.229709724e-09,3.676508273e-03
20,0,1.765235277e+04,3.256125397e-09,3.679435580e-03
21,0,1.757595524e+04,3.282271566e-09,3.682310630e-03
22,0,1.750055716e+04,3.308169341e-09,3.685136747e-03
23,0,1.742609635e+04,3.333837707e-09,3.687916923e-03
24,0,1.735251670e+04,3.359293822e-09,3.690653863e-03
25,0,1.727976739e+04,3.384553266e-09,3.693350024e-03
26,0,1.720780217e+04,3.409630250e-09,3.696007644e-03
27,0,1.713657880e+04,3.434537782e-09,3.698628773e-03
28,0,1.706605860e+04,3.459287822e-09,3.701215291e-03
29,0,1.699620599e+04,3.483891397e-09,3.703768933e-03
30,0,1.692698816e+04,3.508358712e-09,3.706291298e-03
31,0,1.685837478e+04,3.532699241e-09,3.708783870e-03
32,0,1.679033774e+04,3.556921801e-09,3.711248027e-03
33,0,1.672285091e+04,3.581034626e-09,3.713685051e-03
34,0,1.665588994e+04,3.605045423e-09,3.716096139e-03
35,0,1.658943212e+04,3.628961422e-09,3.718482412e-03
36,0,1.652345618e+04,3.652789428e-09,3.720844918e-03
37,0,1.645794221e+04,3.676535854e-09,3.723184643e-03
38,0,1.639287150e+04,3.700206762e-09,3.725502514e-03
39,0,1.632822644e+04,3.723807894e-09,3.727799405e-03
40,0,1.626399047e+04,3.747344696e-09,3.730076141e-03
41,0,1.620014792e+04,3.770822349e-09,3.732333502e-03
42,0,1.613668401e+04,3.794245787e-09,3.734572226e-03
43,0,1.607358474e+04,3.817619721e-09,3.736793014e-03
44,0,1.601083683e+04,3.840948655e-09,3.738996531e-03
45,0,1.594842768e+04,3.864236904e-09,3.741183411e-03
46,0,1.588634534e+04,3.887488609e-09,3.743354255e-03
47,0,1.582457840e+04,3.910707747e-09,3.745509639e-03
48,0,1.576311601e+04,3.933898151e-09,3.747650111e-03
