0,0,1.779641275e+04,4.648190554e-09,3.808255363e-03
1,0,1.756430448e+04,4.759195134e-09,3.816859530e-03
2,0,1.737310847e+04,4.851783856e-09,3.823889921e-03
3,0,1.720322897e+04,4.934955516e-09,3.830096137e-03
4,0,1.704717994e+04,5.012132682e-09,3.835765739e-03
5,0,1.690110392e+04,5.085072934e-09,3.841047458e-03
6,0,1.676268738e+04,5.154827674e-09,3.846030805e-03
7,0,1.663040628e+04,5.222088259e-09,3.850774940e-03
8,0,1.650319016e+04,5.287339813e-09,3.855321555e-03
9,0,1.638025100e+04,5.350939371e-09,3.859701437e-03
10,0,1.626098762e+04,5.413159504e-09,3.863938150e-03
11,0,1.614492816e+04,5.474214458e-09,3.868050249e-03
12,0,1.603169373e+04,5.534276704e-09,3.872052683e-03
13,0,1.592097425e+04,5.593487878e-09,3.875957726e-03
14,0,1.581251186e+04,5.651966296e-09,3.879775623e-03
15,0,1.570608917e+04,5.709812261e-09,3.883515042e-03
16,0,1.560152076e+04,5.767111916e-09,3.887183402e-03
17,0,1.549864683e+04,5.823940104e-09,3.890787126e-03
18,0,1.539732838e+04,5.880362529e-09,3.894331821e-03
19,0,1.529744355e+04,5.936437421e-09,3.897822426e-03
20,0,1.519888472e+04,5.992216832e-09,3.901263323e-03
21,0,1.510155621e+04,6.047747672e-09,3.904658428e-03
22,0,1.500537247e+04,6.103072527e-09,3.908011258e-03
23,0,1.491025659e+04,6.158230332e-09,3.911324996e-03
24,0,1.481613905e+04,6.213256919e-09,3.914602533e-03
25,0,1.472295678e+04,6.268185467e-09,3.917846510e-03
26,0,1.463065227e+04,6.323046883e-09,3.921059350e-03
27,0,1.453917289e+04,6.377870120e-09,3.924243286e-03
28,0,1.444847031e+04,6.432682444e-09,3.927400387e-03
29,0,1.435849998e+04,6.487509665e-09,3.930532571e-03
30,0,1.426922072e+04,6.542376338e-09,3.933641629e-03
31,0,1.418059432e+04,6.597305931e-09,3.936729237e-03
32,0,1.409258525e+04,6.652320975e-09,3.939796967e-03
33,0,1.400516038e+04,6.707443199e-09,3.942846303e-03
34,0,1.391828872e+04,6.762693642e-09,3.945878643e-03
35,0,1.383194122e+04,6.818092759e-09,3.948895317e-03
36,0,1.374609060e+04,6.873660511e-09,3.951897587e-03
37,0,1.366071114e+04,6.929416452e-09,3.954886656e-03
38,0,1.357577859e+04,6.985379804e-09,3.957863676e-03
39,0,1.349126999e+04,7.041569525e-09,3.960829751e-03
40,0,1.340716361e+04,7.098004373e-09,3.963785943e-03
41,0,1.332343879e+04,7.154702967e-09,3.966733276e-03
42,0,1.324007586e+04,7.211683840e-09,3.969672738e-03
43,0,1.315705610e+04,7.268965497e-09,3.972605290e-03
44,0,1.307436161e+04,7.326566455e-09,3.975531864e-03
45,0,1.299197526e+04,7.384505299e-09,3.978453366e-03
46,0,1.290988066e+04,7.442800724e-09,3.981370685e-03
47,0,1.282806202e+04,7.501471579e-09,3.984284689e-03
48,0,1.274650421e+04,7.560536911e-09,3.987196228e-03
49,0,1.266519261e+04,7.620016008e-09,3.990106141e-03
50,0,1.258411314e+04,7.679928440e-09,3.993015254e-03
51,0,1.250325216e+04,7.740294100e-09,3.995924383e-03
52,0,1.242259649e+04,7.801133252e-09,3.998834336e-03
53,0,1.234213333e+04,7.862466565e-09,4.001745917e-03
54,0,1.226185025e+04,7.924315163e-09,4.004659923e-03
55,0,1.218173517e+04,7.986700666e-09,4.007577150e-03
56,0,1.210177630e+04,8.049645238e-09,4.010498393e-03
57,0,1.202196213e+04,8.113171631e-09,4.013424448e-03
58,0,1.194228143e+04,8.177303232e-09,4.016356114e-03
59,0,1.186272317e+04,8.242064119e-09,4.019294192e-03
60,0,1.178327657e+04,8.307479107e-09,4.022239492e-03
61,0,1.170393101e+04,8.373573809e-09,4.025192828e-03
62,0,1.162467605e+04,8.440374686e-09,4.028155025e-03
63,0,1.154550142e+04,8.507909116e-09,4.031126917e-03
64,0,1.146639696e+04,8.576205450e-09,4.034109353e-03
65,0,1.138735264e+04,8.645293086e-09,4.037103193e-03
66,0,1.130835852e+04,8.715202537e-09,4.040109314e-03
67,0,1.122940476e+04,8.785965509e-09,4.043128610e-03
68,0,1.115048156e+04,8.857614980e-09,4.046161994e-03
69,0,1.107157919e+04,8.930185289e-09,4.049210402e-03
70,0,1.099268795e+04,9.003712229e-09,4.052274791e-03
