0,0,1.827770062e+04,3.955791173e-09,3.749659733e-03
1,0,1.805687389e+04,4.046972425e-09,3.757916113e-03
2,0,1.787507101e+04,4.122764320e-09,3.764644013e-03
3,0,1.771361598e+04,4.190639646e-09,3.770569005e-03
4,0,1.756537272e+04,4.253443546e-09,3.775969692e-03
5,0,1.742666357e+04,4.312638075e-09,3.780990271e-03
6,0,1.729528255e+04,4.369098167e-09,3.785717576e-03
7,0,1.716977639e+04,4.423399153e-09,3.790209021e-03
8,0,1.704912421e+04,4.475944617e-09,3.794505076e-03
9,0,1.693257452e+04,4.527031378e-09,3.798635632e-03
10,0,1.681955398e+04,4.576885792e-09,3.802623567e-03
11,0,1.670961261e+04,4.625685509e-09,3.806486892e-03
12,0,1.660238911e+04,4.673573256e-09,3.810240112e-03
13,0,1.649758781e+04,4.720665956e-09,3.813895133e-03
14,0,1.639496288e+04,4.767060987e-09,3.817461884e-03
15,0,1.629430713e+04,4.812840605e-09,3.820948759e-03
16,0,1.619544383e+04,4.858075163e-09,3.824362937e-03
17,0,1.609822075e+04,4.902825489e-09,3.827710622e-03
18,0,1.600250551e+04,4.947144693e-09,3.830997225e-03
19,0,1.590818208e+04,4.991079552e-09,3.834227501e-03
20,0,1.581514805e+04,5.034671592e-09,3.837405665e-03
21,0,1.572331240e+04,5.077957949e-09,3.840535468e-03
22,0,1.563259379e+04,5.120972054e-09,3.843620278e-03
23,0,1.554291916e+04,5.163744191e-09,3.846663130e-03
24,0,1.545422250e+04,5.206301947e-09,3.849666773e-03
25,0,1.536644396e+04,5.248670595e-09,3.852633709e-03
26,0,1.527952903e+04,5.290873400e-09,3.855566227e-03
27,0,1.519342787e+04,5.332931885e-09,3.858466425e-03
28,0,1.510809474e+04,5.374866052e-09,3.861336238e-03
29,0,1.502348755e+04,5.416694569e-09,3.864177453e-03
30,0,1.493956740e+04,5.458434933e-09,3.866991728e-03
31,0,1.485629830e+04,5.500103609e-09,3.869780605e-03
32,0,1.477364679e+04,5.541716147e-09,3.872545523e-03
33,0,1.469158173e+04,5.583287292e-09,3.875287829e-03
34,0,1.461007403e+04,5.624831069e-09,3.878008785e-03
35,0,1.452909649e+04,5.666360871e-09,3.880709580e-03
36,0,1.444862360e+04,5.707889524e-09,3.883391334e-03
37,0,1.436863137e+04,5.749429354e-09,3.886055106e-03
38,0,1.428909723e+04,5.790992240e-09,3.888701899e-03
39,0,1.420999985e+04,5.832589668e-09,3.891332665e-03
40,0,1.413131911e+04,5.874232775e-09,3.893948311e-03
41,0,1.405303592e+04,5.915932389e-09,3.896549700e-03
42,0,1.397513217e+04,5.957699069e-09,3.899137658e-03
43,0,1.389759067e+04,5.999543134e-09,3.901712975e-03
44,0,1.382039505e+04,6.041474702e-09,3.904276410e-03
45,0,1.374352969e+04,6.083503711e-09,3.906828690e-03
46,0,1.366697967e+04,6.125639950e-09,3.909370518e-03
47,0,1.359073076e+04,6.167893082e-09,3.911902570e-03
48,0,1.351476928e+04,6.210272668e-09,3.914425500e-03
49,0,1.343908214e+04,6.252788187e-09,3.916939941e-03
50,0,1.336365676e+04,6.295449058e-09,3.919446508e-03
51,0,1.328848103e+04,6.338264661e-09,3.921945797e-03
52,0,1.321354331e+04,6.381244350e-09,3.924438389e-03
53,0,1.313883235e+04,6.424397476e-09,3.926924850e-03
54,0,1.306433730e+04,6.467733399e-09,3.929405732e-03
55,0,1.299004764e+04,6.511261511e-09,3.931881578e-03
56,0,1.291595323e+04,6.554991246e-09,3.934352916e-03
57,0,1.284204421e+04,6.598932096e-09,3.936820267e-03
58,0,1.276831100e+04,6.643093632e-09,3.939284142e-03
59,0,1.269474430e+04,6.687485510e-09,3.941745045e-03
60,0,1.262133508e+04,6.732117496e-09,3.944203473e-03
61,0,1.254807450e+04,6.776999473e-09,3.946659915e-03
62,0,1.247495396e+04,6.822141457e-09,3.949114858e-03
63,0,1.240196507e+04,6.867553619e-09,3.951568781e-03
64,0,1.232909959e+04,6.913246290e-09,3.954022164e-03
65,0,1.225634949e+04,6.959229982e-09,3.956475479e-03
66,0,1.218370686e+04,7.005515406e-09,3.958929199e-03
67,0,1.211116397e+04,7.052113480e-09,3.961383795e-03
68,0,1.203871320e+04,7.099035352e-09,3.963839738e-03
69,0,1.196634705e+04,7.146292415e-09,3.966297496e-03
70,0,1.189405814e+04,7.193896323e-09,3.968757542e-03
71,0,1.182183920e+04,7.241859009e-09,3.971220346e-03
72,0,1.174968303e+04,7.290192705e-09,3.973686383e-03
73,0,1.167758252e+04,7.338909959e-09,3.976156129e-03
74,0,1.160553063e+04,7.388023655e-09,3.978630065e-03
75,0,1.153352039e+04,7.437547038e-09,3.981108674e-03
76,0,1.146154486e+04,7.487493728e-09,3.983592445e-03
77,0,1.138959716e+04,7.537877749e-09,3.986081872e-03
78,0,1.131767045e+04,7.588713551e-09,3.988577456e-03
79,0,1.124575791e+04,7.640016034e-09,3.991079702e-03
80,0,1.117385274e+04,7.691800575e-09,3.993589126e-03
81,0,1.110194814e+04,7.744083055e-09,3.996106251e-03
82,0,1.103003732e+04,7.796879889e-09,3.998631608e-03
83,0,1.095811349e+04,7.850208059e-09,4.001165739e-03
84,0,1.088616984e+04,7.904085142e-09,4.003709197e-03
85,0,1.081419954e+04,7.958529348e-09,4.006262546e-03
86,0,1.074219571e+04,8.013559557e-09,4.008826364e-03
87,0,1.067015146e+04,8.069195354e-09,4.011401239e-03
88,0,1.059805982e+04,8.125457078e-09,4.013987778e-03
89,0,1.052591380e+04,8.182365858e-09,4.016586601e-03
90,0,1.045370630e+04,8.239943667e-09,4.019198344e-03
91,0,1.038143017e+04,8.298213368e-09,4.021823662e-03
92,0,1.030907818e+04,8.357198769e-09,4.024463230e-03
93,0,1.023664299e+04,8.416924681e-09,4.027117742e-03
94,0,1.016411715e+04,8.477416981e-09,4.029787913e-03
95,0,1.009149312e+04,8.538702674e-09,4.032474483e-03
96,0,1.001876321e+04,8.600809969e-09,4.035178215e-03
97,0,9.945919585e+03,8.663768352e-09,4.037899900e-03
98,0,9.872954282e+03,8.727608667e-09,4.040640356e-03
99,0,9.799859159e+03,8.792363208e-09,4.043400431e-03
100,0,9.726625901e+03,8.858065811e-09,4.046181006e-03
