0,0,1.849653155e+04,3.735198858e-09,3.728902985e-03
1,0,1.828079546e+04,3.821098363e-09,3.737122406e-03
2,0,1.810322520e+04,3.892448824e-09,3.743815739e-03
3,0,1.794556158e+04,3.956306080e-09,3.749706868e-03
4,0,1.780082723e+04,4.015357124e-09,3.755073813e-03
5,0,1.766542601e+04,4.070982955e-09,3.760060497e-03
6,0,1.753720074e+04,4.124010075e-09,3.764753600e-03
7,0,1.741473022e+04,4.174981987e-09,3.769210442e-03
8,0,1.729701609e+04,4.224279935e-09,3.773471432e-03
9,0,1.718332341e+04,4.272184280e-09,3.777566414e-03
10,0,1.707309145e+04,4.318908790e-09,3.781518235e-03
11,0,1.696588015e+04,4.364621198e-09,3.785344877e-03
12,0,1.686133616e+04,4.409456217e-09,3.789060826e-03
13,0,1.675917034e+04,4.453524158e-09,3.792677968e-03
14,0,1.665914229e+04,4.496916848e-09,3.796206216e-03
15,0,1.656104939e+04,4.539711807e-09,3.799653949e-03
16,0,1.646471886e+04,4.581975287e-09,3.803028332e-03
17,0,1.637000185e+04,4.623764527e-09,3.806335556e-03
18,0,1.627676894e+04,4.665129453e-09,3.809581019e-03
19,0,1.618490673e+04,4.706113990e-09,3.812769463e-03
20,0,1.609431510e+04,4.746757088e-09,3.815905089e-03
21,0,1.600490513e+04,4.787093532e-09,3.818991638e-03
22,0,1.591659734e+04,4.827154587e-09,3.822032463e-03
23,0,1.582932035e+04,4.866968530e-09,3.825030587e-03
24,0,1.574300971e+04,4.906561076e-09,3.827988744e-03
25,0,1.565760697e+04,4.945955731e-09,3.830909424e-03
26,0,1.557305893e+04,4.985174093e-09,3.833794901e-03
27,0,1.548931694e+04,5.024236095e-09,3.836647260e-03
28,0,1.540633641e+04,5.063160215e-09,3.839468419e-03
29,0,1.532407626e+04,5.101963654e-09,3.842260151e-03
30,0,1.524249860e+04,5.140662488e-09,3.845024098e-03
31,0,1.516156834e+04,5.179271800e-09,3.847761787e-03
32,0,1.508125291e+04,5.217805791e-09,3.850474638e-03
