0,0,1.933766356e+04,2.925770113e-09,3.641063947e-03
1,0,1.914135845e+04,2.992640144e-09,3.649156196e-03
2,0,1.897991396e+04,3.048035215e-09,3.655729258e-03
3,0,1.883667139e+04,3.097495319e-09,3.661501781e-03
4,0,1.870526302e+04,3.143132078e-09,3.666750026e-03
5,0,1.858240613e+04,3.186031496e-09,3.671617116e-03
6,0,1.846613112e+04,3.226843833e-09,3.676189300e-03
7,0,1.835514016e+04,3.265996816e-09,3.680523647e-03
8,0,1.824852142e+04,3.303790504e-09,3.684660400e-03
9,0,1.814560359e+04,3.340445533e-09,3.688629296e-03
10,0,1.804587444e+04,3.376130083e-09,3.692453100e-03
11,0,1.794893197e+04,3.410976043e-09,3.696149738e-03
12,0,1.785445337e+04,3.445089260e-09,3.699733646e-03
13,0,1.776217452e+04,3.478556321e-09,3.703216673e-03
14,0,1.767187581e+04,3.511449212e-09,3.706608698e-03
15,0,1.758337219e+04,3.543828611e-09,3.709918069e-03
16,0,1.749650585e+04,3.575746281e-09,3.713151924e-03
17,0,1.741114088e+04,3.607246847e-09,3.716316426e-03
18,0,1.732715914e+04,3.638369134e-09,3.719416947e-03
19,0,1.724445713e+04,3.669147208e-09,3.722458203e-03
20,0,1.716294351e+04,3.699611178e-09,3.725444369e-03
21,0,1.708253718e+04,3.729787837e-09,3.728379159e-03
22,0,1.700316568e+04,3.759701173e-09,3.731265897e-03
23,0,1.692476397e+04,3.789372786e-09,3.734107579e-03
24,0,1.684727334e+04,3.818822222e-09,3.736906911e-03
25,0,1.677064061e+04,3.848067257e-09,3.739666352e-03
26,0,1.669481737e+04,3.877124128e-09,3.742388144e-03
27,0,1.661975942e+04,3.906007730e-09,3.745074341e-03
28,0,1.654542623e+04,3.934731774e-09,3.747726828e-03
29,0,1.647178055e+04,3.963308935e-09,3.750347343e-03
30,0,1.639878802e+04,3.991750966e-09,3.752937493e-03
31,0,1.632641686e+04,4.020068804e-09,3.755498767e-03
32,0,1.625463760e+04,4.048272653e-09,3.758032549e-03
33,0,1.618342284e+04,4.076372069e-09,3.760540129e-03
34,0,1.611274706e+04,4.104376019e-09,3.763022710e-03
35,0,1.604258642e+04,4.132292947e-09,3.765481422e-03
36,0,1.597291862e+04,4.160130818e-09,3.767917321e-03
37,0,1.590372272e+04,4.187897171e-09,3.770331403e-03
38,0,1.583497908e+04,4.215599155e-09,3.772724602e-03
