0,0,1.276403133e+04,1.341206787e-08,4.202368247e-03
1,0,1.239182535e+04,1.389329932e-08,4.215755145e-03
2,0,1.208129662e+04,1.431650068e-08,4.227164152e-03
3,0,1.180212038e+04,1.471579497e-08,4.237635017e-03
4,0,1.154272077e+04,1.510447637e-08,4.247568298e-03
5,0,1.129711910e+04,1.548977271e-08,4.257175289e-03
6,0,1.106170800e+04,1.587644237e-08,4.266588134e-03
7,0,1.083408603e+04,1.626807578e-08,4.275899641e-03
8,0,1.061253894e+04,1.666768517e-08,4.285181103e-03
9,0,1.039577539e+04,1.707801998e-08,4.294491526e-03
10,0,1.018277867e+04,1.750176292e-08,4.303882985e-03
11,0,9.972716931e+03,1.794167161e-08,4.313404086e-03
12,0,9.764885378e+03,1.840069809e-08,4.323102461e-03
13,0,9.558666891e+03,1.888210491e-08,4.333026778e-03
14,0,9.353503593e+03,1.938959154e-08,4.343228581e-03
15,0,9.148875070e+03,1.992744402e-08,4.353764160e-03
16,0,8.944280465e+03,2.050072260e-08,4.364696652e-03
17,0,8.739222534e+03,2.111550698e-08,4.376098560e-03
18,0,8.533192141e+03,2.177922739e-08,4.388054959e-03
19,0,8.325651772e+03,2.250112409e-08,4.400667741e-03
20,0,8.116016471e+03,2.329290205e-08,4.414061425e-03
21,0,7.903630116e+03,2.416968961e-08,4.428391353e-03
22,0,7.687733970e+03,2.515148278e-08,4.443855580e-03
23,0,7.467422649e+03,2.626539044e-08,4.460712598e-03
24,0,7.241579204e+03,2.754924560e-08,4.479308507e-03
25,0,7.008774207e+03,2.905763316e-08,4.500119753e-03
26,0,6.767099401e+03,3.087235701e-08,4.523821953e-03
27,0,6.513873136e+03,3.312136886e-08,4.551402365e-03
28,0,6.245068005e+03,3.601435034e-08,4.584343079e-03
29,0,5.954042247e+03,3.991185250e-08,4.624907802e-03
30,0,5.628080177e+03,4.546502979e-08,4.676562026e-03
31,0,5.234428736e+03,5.396896542e-08,4.744941198e-03
