0,0,1.989718762e+04,2.499758945e-09,3.584910423e-03
1,0,1.971377245e+04,2.557639243e-09,3.593057217e-03
2,0,1.956300208e+04,2.605543007e-09,3.599666890e-03
3,0,1.942928694e+04,2.648279604e-09,3.605465773e-03
4,0,1.930666688e+04,2.687682747e-09,3.610733207e-03
5,0,1.919206878e+04,2.724695747e-09,3.615613958e-03
6,0,1.908364860e+04,2.759883524e-09,3.620195298e-03
7,0,1.898019106e+04,2.793617716e-09,3.624534982e-03
8,0,1.888084226e+04,2.826159057e-09,3.628673752e-03
9,0,1.878497349e+04,2.857699268e-09,3.632641714e-03
10,0,1.869210498e+04,2.888384481e-09,3.636461923e-03
11,0,1.860186019e+04,2.918329285e-09,3.640152533e-03
12,0,1.851393676e+04,2.947625625e-09,3.643728167e-03
13,0,1.842808725e+04,2.976348701e-09,3.647200826e-03
14,0,1.834410596e+04,3.004561010e-09,3.650580519e-03
15,0,1.826181954e+04,3.032315214e-09,3.653875701e-03
16,0,1.818108017e+04,3.059656217e-09,3.657093602e-03
17,0,1.810176055e+04,3.086622706e-09,3.660240466e-03
18,0,1.802375001e+04,3.113248324e-09,3.663321733e-03
19,0,1.794695163e+04,3.139562565e-09,3.666342180e-03
20,0,1.787127986e+04,3.165591478e-09,3.669306032e-03
21,0,1.779665877e+04,3.191358220e-09,3.672217050e-03
22,0,1.772302051e+04,3.216883503e-09,3.675078599e-03
23,0,1.765030420e+04,3.242185956e-09,3.677893709e-03
24,0,1.757845490e+04,3.267282415e-09,3.680665118e-03
25,0,1.750742282e+04,3.292188171e-09,3.683395312e-03
26,0,1.743716269e+04,3.316917170e-09,3.686086558e-03
27,0,1.736763315e+04,3.341482181e-09,3.688740931e-03
28,0,1.729879632e+04,3.365894943e-09,3.691360335e-03
29,0,1.723061737e+04,3.390166283e-09,3.693946523e-03
30,0,1.716306419e+04,3.414306222e-09,3.696501118e-03
31,0,1.709610709e+04,3.438324062e-09,3.699025619e-03
32,0,1.702971854e+04,3.462228463e-09,3.701521422e-03
33,0,1.696387299e+04,3.486027513e-09,3.703989825e-03
34,0,1.689854661e+04,3.509728785e-09,3.706432040e-03
35,0,1.683371717e+04,3.533339383e-09,3.708849200e-03
36,0,1.676936387e+04,3.556865996e-09,3.711242368e-03
37,0,1.670546723e+04,3.580314927e-09,3.713612541e-03
38,0,1.664200896e+04,3.603692137e-09,3.715960657e-03
39,0,1.657897183e+04,3.627003272e-09,3.718287602e-03
40,0,1.651633966e+04,3.650253691e-09,3.720594209e-03
