0,0,1.995956504e+04,2.387898977e-09,3.568638768e-03
1,0,1.977758855e+04,2.442590431e-09,3.576683890e-03
2,0,1.962800850e+04,2.487818012e-09,3.583207171e-03
3,0,1.949535500e+04,2.528138296e-09,3.588927281e-03
4,0,1.937371350e+04,2.565289150e-09,3.594120678e-03
5,0,1.926003440e+04,2.600164798e-09,3.598930661e-03
6,0,1.915248768e+04,2.633300879e-09,3.603443629e-03
7,0,1.904986734e+04,2.665049827e-09,3.607716771e-03
8,0,1.895132596e+04,2.695658933e-09,3.611790430e-03
9,0,1.885623959e+04,2.725310054e-09,3.615694425e-03
10,0,1.876413212e+04,2.754141810e-09,3.619451591e-03
11,0,1.867462985e+04,2.782262903e-09,3.623079909e-03
12,0,1.858743271e+04,2.809760556e-09,3.626593867e-03
13,0,1.850229513e+04,2.836706098e-09,3.630005353e-03
14,0,1.841901297e+04,2.863158809e-09,3.633324284e-03
15,0,1.833741419e+04,2.889168630e-09,3.636559035e-03
16,0,1.825735208e+04,2.914778138e-09,3.639716772e-03
17,0,1.817870031e+04,2.940024010e-09,3.642803678e-03
18,0,1.810134906e+04,2.964938129e-09,3.645825145e-03
19,0,1.802520212e+04,2.989548440e-09,3.648785904e-03
20,0,1.795017460e+04,3.013879611e-09,3.651690142e-03
21,0,1.787619115e+04,3.037953567e-09,3.654541583e-03
22,0,1.780318443e+04,3.061789906e-09,3.657343563e-03
23,0,1.773109402e+04,3.085406244e-09,3.660099081e-03
24,0,1.765986539e+04,3.108818496e-09,3.662810849e-03
25,0,1.758944916e+04,3.132041103e-09,3.665481330e-03
26,0,1.751980037e+04,3.155087230e-09,3.668112767e-03
27,0,1.745087801e+04,3.177968919e-09,3.670707214e-03
28,0,1.738264447e+04,3.200697231e-09,3.673266557e-03
29,0,1.731506520e+04,3.223282359e-09,3.675792530e-03
30,0,1.724810832e+04,3.245733727e-09,3.678286739e-03
31,0,1.718174439e+04,3.268060074e-09,3.680750668e-03
32,0,1.711594610e+04,3.290269528e-09,3.683185695e-03
33,0,1.705068808e+04,3.312369667e-09,3.685593106e-03
34,0,1.698594670e+04,3.334367579e-09,3.687974097e-03
35,0,1.692169990e+04,3.356269904e-09,3.690329789e-03
36,0,1.685792705e+04,3.378082884e-09,3.692661231e-03
37,0,1.679460882e+04,3.399812392e-09,3.694969408e-03
38,0,1.673172707e+04,3.421463974e-09,3.697255246e-03
39,0,1.666926472e+04,3.443042872e-09,3.699519617e-03
40,0,1.660720569e+04,3.464554051e-09,3.701763346e-03
41,0,1.654553482e+04,3.486002226e-09,3.703987211e-03
42,0,1.648423777e+04,3.507391881e-09,3.706191947e-03
43,0,1.642330098e+04,3.528727287e-09,3.708378255e-03
44,0,1.636271158e+04,3.550012520e-09,3.710546795e-03
45,0,1.630245737e+04,3.571251478e-09,3.712698199e-03
46,0,1.624252678e+04,3.592447890e-09,3.714833066e-03
47,0,1.618290878e+04,3.613605336e-09,3.716951968e-03
48,0,1.612359286e+04,3.634727252e-09,3.719055448e-03
49,0,1.606456901e+04,3.655816943e-09,3.721144030e-03
50,0,1.600582770e+04,3.676877596e-09,3.723218209e-03
51,0,1.594735978e+04,3.697912281e-09,3.725278462e-03
52,0,1.588915652e+04,3.718923968e-09,3.727325246e-03
53,0,1.583120958e+04,3.739915527e-09,3.729358999e-03
54,0,1.577351093e+04,3.760889740e-09,3.731380142e-03
55,0,1.571605291e+04,3.781849304e-09,3.733389077e-03
56,0,1.565882813e+04,3.802796840e-09,3.735386194e-03
57,0,1.560182952e+04,3.823734895e-09,3.737371867e-03
58,0,1.554505025e+04,3.844665949e-09,3.739346457e-03
59,0,1.548848378e+04,3.865592421e-09,3.741310310e-03
60,0,1.543212378e+04,3.886516670e-09,3.743263762e-03
